Sample,Time(S),CH1(V)
1042,-3.958,-0.0353673
1043,-3.957,-0.038845
1044,-3.956,-0.038845
1045,-3.955,-0.038845
1046,-3.954,-0.038845
1047,-3.953,-0.038845
1048,-3.952,-0.0405839
1049,-3.951,-0.038845
1050,-3.95,-0.0423227
1051,-3.949,-0.0423227
1052,-3.948,-0.0423227
1053,-3.947,-0.0423227
1054,-3.946,-0.0423227
1055,-3.945,-0.0423227
1056,-3.944,-0.0423227
1057,-3.943,-0.0423227
1058,-3.942,-0.0423227
1059,-3.941,-0.0423227
1060,-3.94,-0.038845
1061,-3.939,-0.0405839
1062,-3.938,-0.0405839
1063,-3.937,-0.0405839
1064,-3.936,-0.0405839
1065,-3.935,-0.0371062
1066,-3.934,-0.038845
1067,-3.933,-0.038845
1068,-3.932,-0.038845
1069,-3.931,-0.038845
1070,-3.93,-0.0371062
1071,-3.929,-0.0371062
1072,-3.928,-0.0371062
1073,-3.927,-0.0353673
1074,-3.926,-0.0353673
1075,-3.925,-0.0353673
1076,-3.924,-0.0336285
1077,-3.923,-0.0301508
1078,-3.922,-0.0301508
1079,-3.921,-0.0301508
1080,-3.92,-0.0266731
1081,-3.919,-0.0266731
1082,-3.918,-0.0249342
1083,-3.917,-0.0249342
1084,-3.916,-0.0249342
1085,-3.915,-0.0214565
1086,-3.914,-0.0214565
1087,-3.913,-0.0214565
1088,-3.912,-0.0214565
1089,-3.911,-0.0179788
1090,-3.91,-0.0179788
1091,-3.909,-0.0179788
1092,-3.908,-0.0179788
1093,-3.907,-0.0162399
1094,-3.906,-0.0162399
1095,-3.905,-0.0162399
1096,-3.904,-0.0145011
1097,-3.903,-0.0145011
1098,-3.902,-0.0145011
1099,-3.901,-0.0145011
1100,-3.9,-0.0162399
1101,-3.899,-0.0162399
1102,-3.898,-0.0162399
1103,-3.897,-0.0179788
1104,-3.896,-0.0179788
1105,-3.895,-0.0179788
1106,-3.894,-0.0197176
1107,-3.893,-0.0197176
1108,-3.892,-0.0214565
1109,-3.891,-0.0214565
1110,-3.89,-0.0249342
1111,-3.889,-0.0249342
1112,-3.888,-0.0249342
1113,-3.887,-0.0266731
1114,-3.886,-0.0301508
1115,-3.885,-0.0301508
1116,-3.884,-0.0301508
1117,-3.883,-0.0353673
1118,-3.882,-0.0353673
1119,-3.881,-0.0353673
1120,-3.88,-0.038845
1121,-3.879,-0.038845
1122,-3.878,-0.038845
1123,-3.877,-0.038845
1124,-3.876,-0.0405839
1125,-3.875,-0.0405839
1126,-3.874,-0.0405839
1127,-3.873,-0.0371062
1128,-3.872,-0.0371062
1129,-3.871,-0.0371062
1130,-3.87,-0.0353673
1131,-3.869,-0.0353673
1132,-3.868,-0.0301508
1133,-3.867,-0.0284119
1134,-3.866,-0.0266731
1135,-3.865,-0.0249342
1136,-3.864,-0.0231954
1137,-3.863,-0.0197176
1138,-3.862,-0.0162399
1139,-3.861,-0.0162399
1140,-3.86,-0.0145011
1141,-3.859,-0.0110234
1142,-3.858,-0.00754569
1143,-3.857,-0.00754569
1144,-3.856,-0.00406799
1145,-3.855,-0.000590291
1146,-3.854,0.00114856
1147,-3.853,0.00462626
1148,-3.852,0.00462626
1149,-3.851,0.00636511
1150,-3.85,0.00810396
1151,-3.849,0.00984281
1152,-3.848,0.0115817
1153,-3.847,0.0115817
1154,-3.846,0.0150594
1155,-3.845,0.0150594
1156,-3.844,0.0167982
1157,-3.843,0.0167982
1158,-3.842,0.0167982
1159,-3.841,0.0202759
1160,-3.84,0.0202759
1161,-3.839,0.0202759
1162,-3.838,0.0150594
1163,-3.837,0.0167982
1164,-3.836,0.0167982
1165,-3.835,0.0133205
1166,-3.834,0.0133205
1167,-3.833,0.0133205
1168,-3.832,0.0115817
1169,-3.831,0.00984281
1170,-3.83,0.00810396
1171,-3.829,0.00636511
1172,-3.828,0.00288741
1173,-3.827,0.00288741
1174,-3.826,0.00114856
1175,-3.825,-0.000590291
1176,-3.824,-0.00232914
1177,-3.823,-0.00406799
1178,-3.822,-0.00754569
1179,-3.821,-0.00928454
1180,-3.82,-0.00928454
1181,-3.819,-0.0127622
1182,-3.818,-0.0145011
1183,-3.817,-0.0179788
1184,-3.816,-0.0197176
1185,-3.815,-0.0214565
1186,-3.814,-0.0231954
1187,-3.813,-0.0249342
1188,-3.812,-0.0266731
1189,-3.811,-0.0284119
1190,-3.81,-0.0284119
1191,-3.809,-0.0336285
1192,-3.808,-0.0301508
1193,-3.807,-0.0353673
1194,-3.806,-0.0353673
1195,-3.805,-0.0353673
1196,-3.804,-0.0353673
1197,-3.803,-0.0353673
1198,-3.802,-0.0353673
1199,-3.801,-0.0301508
1200,-3.8,-0.0336285
1201,-3.799,-0.0284119
1202,-3.798,-0.0301508
1203,-3.797,-0.0266731
1204,-3.796,-0.0266731
1205,-3.795,-0.0249342
1206,-3.794,-0.0249342
1207,-3.793,-0.0214565
1208,-3.792,-0.0197176
1209,-3.791,-0.0197176
1210,-3.79,-0.0179788
1211,-3.789,-0.0179788
1212,-3.788,-0.0145011
1213,-3.787,-0.0127622
1214,-3.786,-0.0127622
1215,-3.785,-0.0127622
1216,-3.784,-0.00928454
1217,-3.783,-0.00928454
1218,-3.782,-0.00928454
1219,-3.781,-0.00406799
1220,-3.78,-0.00406799
1221,-3.779,-0.00232914
1222,-3.778,-0.00232914
1223,-3.777,-0.000590291
1224,-3.776,-0.000590291
1225,-3.775,0.00114856
1226,-3.774,0.00114856
1227,-3.773,0.00288741
1228,-3.772,0.00288741
1229,-3.771,0.00288741
1230,-3.77,0.00288741
1231,-3.769,0.00636511
1232,-3.768,0.00636511
1233,-3.767,0.00636511
1234,-3.766,0.00462626
1235,-3.765,0.00810396
1236,-3.764,0.00810396
1237,-3.763,0.00810396
1238,-3.762,0.00810396
1239,-3.761,0.00810396
1240,-3.76,0.00810396
1241,-3.759,0.00810396
1242,-3.758,0.00810396
1243,-3.757,0.00810396
1244,-3.756,0.00810396
1245,-3.755,0.00810396
1246,-3.754,0.00984281
1247,-3.753,0.00984281
1248,-3.752,0.00984281
1249,-3.751,0.00984281
1250,-3.75,0.00984281
1251,-3.749,0.00984281
1252,-3.748,0.00984281
1253,-3.747,0.00984281
1254,-3.746,0.00984281
1255,-3.745,0.00984281
1256,-3.744,0.00984281
1257,-3.743,0.00984281
1258,-3.742,0.00984281
1259,-3.741,0.00984281
1260,-3.74,0.00984281
1261,-3.739,0.00636511
1262,-3.738,0.00636511
1263,-3.737,0.00636511
1264,-3.736,0.00636511
1265,-3.735,0.00462626
1266,-3.734,0.00462626
1267,-3.733,0.00288741
1268,-3.732,0.00288741
1269,-3.731,0.00114856
1270,-3.73,0.00114856
1271,-3.729,0.00114856
1272,-3.728,-0.00232914
1273,-3.727,-0.000590291
1274,-3.726,-0.000590291
1275,-3.725,-0.00406799
1276,-3.724,-0.00406799
1277,-3.723,-0.00406799
1278,-3.722,-0.00406799
1279,-3.721,-0.00754569
1280,-3.72,-0.00754569
1281,-3.719,-0.00754569
1282,-3.718,-0.0110234
1283,-3.717,-0.00928454
1284,-3.716,-0.0127622
1285,-3.715,-0.0110234
1286,-3.714,-0.0110234
1287,-3.713,-0.0145011
1288,-3.712,-0.0127622
1289,-3.711,-0.0127622
1290,-3.71,-0.0145011
1291,-3.709,-0.0145011
1292,-3.708,-0.0145011
1293,-3.707,-0.0145011
1294,-3.706,-0.0145011
1295,-3.705,-0.0145011
1296,-3.704,-0.0145011
1297,-3.703,-0.0145011
1298,-3.702,-0.0145011
1299,-3.701,-0.0179788
1300,-3.7,-0.0179788
1301,-3.699,-0.0179788
1302,-3.698,-0.0179788
1303,-3.697,-0.0197176
1304,-3.696,-0.0197176
1305,-3.695,-0.0214565
1306,-3.694,-0.0249342
1307,-3.693,-0.0249342
1308,-3.692,-0.0266731
1309,-3.691,-0.0284119
1310,-3.69,-0.0301508
1311,-3.689,-0.0336285
1312,-3.688,-0.0353673
1313,-3.687,-0.0371062
1314,-3.686,-0.038845
1315,-3.685,-0.038845
1316,-3.684,-0.0423227
1317,-3.683,-0.0440616
1318,-3.682,-0.0458004
1319,-3.681,-0.0475393
1320,-3.68,-0.0475393
1321,-3.679,-0.0475393
1322,-3.678,-0.051017
1323,-3.677,-0.051017
1324,-3.676,-0.0527558
1325,-3.675,-0.0527558
1326,-3.674,-0.0544947
1327,-3.673,-0.0544947
1328,-3.672,-0.0579724
1329,-3.671,-0.0579724
1330,-3.67,-0.0579724
1331,-3.669,-0.0579724
1332,-3.668,-0.0614501
1333,-3.667,-0.0597112
1334,-3.666,-0.0631889
1335,-3.665,-0.0631889
1336,-3.664,-0.0631889
1337,-3.663,-0.0649278
1338,-3.662,-0.0649278
1339,-3.661,-0.0649278
1340,-3.66,-0.0684055
1341,-3.659,-0.0666666
1342,-3.658,-0.0701443
1343,-3.657,-0.0701443
1344,-3.656,-0.0718832
1345,-3.655,-0.0718832
1346,-3.654,-0.0718832
1347,-3.653,-0.0753609
1348,-3.652,-0.073622
1349,-3.651,-0.0770997
1350,-3.65,-0.0753609
1351,-3.649,-0.0788386
1352,-3.648,-0.0788386
1353,-3.647,-0.0788386
1354,-3.646,-0.0788386
1355,-3.645,-0.0788386
1356,-3.644,-0.0770997
1357,-3.643,-0.0770997
1358,-3.642,-0.0753609
1359,-3.641,-0.0753609
1360,-3.64,-0.0718832
1361,-3.639,-0.0718832
1362,-3.638,-0.0701443
1363,-3.637,-0.0666666
1364,-3.636,-0.0649278
1365,-3.635,-0.0631889
1366,-3.634,-0.0597112
1367,-3.633,-0.0579724
1368,-3.632,-0.0527558
1369,-3.631,-0.0492781
1370,-3.63,-0.0458004
1371,-3.629,-0.0423227
1372,-3.628,-0.038845
1373,-3.627,-0.0371062
1374,-3.626,-0.0336285
1375,-3.625,-0.0284119
1376,-3.624,-0.0231954
1377,-3.623,-0.0197176
1378,-3.622,-0.0162399
1379,-3.621,-0.0127622
1380,-3.62,-0.00928454
1381,-3.619,-0.00406799
1382,-3.618,-0.000590291
1383,-3.617,0.00114856
1384,-3.616,0.00462626
1385,-3.615,0.00810396
1386,-3.614,0.0115817
1387,-3.613,0.0150594
1388,-3.612,0.0167982
1389,-3.611,0.0220148
1390,-3.61,0.0254925
1391,-3.609,0.0254925
1392,-3.608,0.0272313
1393,-3.607,0.0289702
1394,-3.606,0.030709
1395,-3.605,0.0324479
1396,-3.604,0.0341867
1397,-3.603,0.0341867
1398,-3.602,0.0376644
1399,-3.601,0.0376644
1400,-3.6,0.0376644
1401,-3.599,0.0411421
1402,-3.598,0.0394033
1403,-3.597,0.0446198
1404,-3.596,0.0446198
1405,-3.595,0.0446198
1406,-3.594,0.0446198
1407,-3.593,0.0463587
1408,-3.592,0.0463587
1409,-3.591,0.0463587
1410,-3.59,0.0463587
1411,-3.589,0.0411421
1412,-3.588,0.0446198
1413,-3.587,0.0446198
1414,-3.586,0.0394033
1415,-3.585,0.0411421
1416,-3.584,0.0376644
1417,-3.583,0.0376644
1418,-3.582,0.0376644
1419,-3.581,0.0359256
1420,-3.58,0.0359256
1421,-3.579,0.0341867
1422,-3.578,0.030709
1423,-3.577,0.030709
1424,-3.576,0.0289702
1425,-3.575,0.0289702
1426,-3.574,0.0272313
1427,-3.573,0.0254925
1428,-3.572,0.0237536
1429,-3.571,0.0220148
1430,-3.57,0.0202759
1431,-3.569,0.0167982
1432,-3.568,0.0150594
1433,-3.567,0.0133205
1434,-3.566,0.0115817
1435,-3.565,0.00984281
1436,-3.564,0.00810396
1437,-3.563,0.00636511
1438,-3.562,0.00462626
1439,-3.561,0.00288741
1440,-3.56,0.00114856
1441,-3.559,-0.00232914
1442,-3.558,-0.00232914
1443,-3.557,-0.00232914
1444,-3.556,-0.00754569
1445,-3.555,-0.00754569
1446,-3.554,-0.00754569
1447,-3.553,-0.0110234
1448,-3.552,-0.0110234
1449,-3.551,-0.0110234
1450,-3.55,-0.0110234
1451,-3.549,-0.0110234
1452,-3.548,-0.0145011
1453,-3.547,-0.0127622
1454,-3.546,-0.0162399
1455,-3.545,-0.0145011
1456,-3.544,-0.0179788
1457,-3.543,-0.0162399
1458,-3.542,-0.0197176
1459,-3.541,-0.0197176
1460,-3.54,-0.0197176
1461,-3.539,-0.0231954
1462,-3.538,-0.0214565
1463,-3.537,-0.0249342
1464,-3.536,-0.0249342
1465,-3.535,-0.0249342
1466,-3.534,-0.0249342
1467,-3.533,-0.0249342
1468,-3.532,-0.0249342
1469,-3.531,-0.0249342
1470,-3.53,-0.0249342
1471,-3.529,-0.0249342
1472,-3.528,-0.0266731
1473,-3.527,-0.0231954
1474,-3.526,-0.0231954
1475,-3.525,-0.0249342
1476,-3.524,-0.0214565
1477,-3.523,-0.0214565
1478,-3.522,-0.0214565
1479,-3.521,-0.0197176
1480,-3.52,-0.0197176
1481,-3.519,-0.0197176
1482,-3.518,-0.0162399
1483,-3.517,-0.0162399
1484,-3.516,-0.0162399
1485,-3.515,-0.0162399
1486,-3.514,-0.0145011
1487,-3.513,-0.0162399
1488,-3.512,-0.0127622
1489,-3.511,-0.0127622
1490,-3.51,-0.0127622
1491,-3.509,-0.0127622
1492,-3.508,-0.0127622
1493,-3.507,-0.0127622
1494,-3.506,-0.0127622
1495,-3.505,-0.0145011
1496,-3.504,-0.0145011
1497,-3.503,-0.0145011
1498,-3.502,-0.0145011
1499,-3.501,-0.0145011
1500,-3.5,-0.0162399
1501,-3.499,-0.0162399
1502,-3.498,-0.0162399
1503,-3.497,-0.0179788
1504,-3.496,-0.0179788
1505,-3.495,-0.0179788
1506,-3.494,-0.0179788
1507,-3.493,-0.0214565
1508,-3.492,-0.0214565
1509,-3.491,-0.0214565
1510,-3.49,-0.0214565
1511,-3.489,-0.0214565
1512,-3.488,-0.0249342
1513,-3.487,-0.0231954
1514,-3.486,-0.0231954
1515,-3.485,-0.0231954
1516,-3.484,-0.0231954
1517,-3.483,-0.0231954
1518,-3.482,-0.0231954
1519,-3.481,-0.0231954
1520,-3.48,-0.0214565
1521,-3.479,-0.0214565
1522,-3.478,-0.0197176
1523,-3.477,-0.0197176
1524,-3.476,-0.0179788
1525,-3.475,-0.0179788
1526,-3.474,-0.0162399
1527,-3.473,-0.0162399
1528,-3.472,-0.0162399
1529,-3.471,-0.0145011
1530,-3.47,-0.0145011
1531,-3.469,-0.0145011
1532,-3.468,-0.0145011
1533,-3.467,-0.0145011
1534,-3.466,-0.0162399
1535,-3.465,-0.0162399
1536,-3.464,-0.0162399
1537,-3.463,-0.0179788
1538,-3.462,-0.0179788
1539,-3.461,-0.0214565
1540,-3.46,-0.0214565
1541,-3.459,-0.0214565
1542,-3.458,-0.0249342
1543,-3.457,-0.0249342
1544,-3.456,-0.0266731
1545,-3.455,-0.0266731
1546,-3.454,-0.0284119
1547,-3.453,-0.0336285
1548,-3.452,-0.0336285
1549,-3.451,-0.0336285
1550,-3.45,-0.0371062
1551,-3.449,-0.038845
1552,-3.448,-0.038845
1553,-3.447,-0.038845
1554,-3.446,-0.0423227
1555,-3.445,-0.0440616
1556,-3.444,-0.0440616
1557,-3.443,-0.0458004
1558,-3.442,-0.0458004
1559,-3.441,-0.0492781
1560,-3.44,-0.051017
1561,-3.439,-0.051017
1562,-3.438,-0.0527558
1563,-3.437,-0.0527558
1564,-3.436,-0.0579724
1565,-3.435,-0.0544947
1566,-3.434,-0.0597112
1567,-3.433,-0.0597112
1568,-3.432,-0.0597112
1569,-3.431,-0.0597112
1570,-3.43,-0.0614501
1571,-3.429,-0.0614501
1572,-3.428,-0.0614501
1573,-3.427,-0.0579724
1574,-3.426,-0.0579724
1575,-3.425,-0.0579724
1576,-3.424,-0.0579724
1577,-3.423,-0.0544947
1578,-3.422,-0.0527558
1579,-3.421,-0.0527558
1580,-3.42,-0.051017
1581,-3.419,-0.0492781
1582,-3.418,-0.0475393
1583,-3.417,-0.0440616
1584,-3.416,-0.0423227
1585,-3.415,-0.0405839
1586,-3.414,-0.038845
1587,-3.413,-0.0371062
1588,-3.412,-0.0336285
1589,-3.411,-0.0301508
1590,-3.41,-0.0266731
1591,-3.409,-0.0249342
1592,-3.408,-0.0214565
1593,-3.407,-0.0179788
1594,-3.406,-0.0179788
1595,-3.405,-0.0145011
1596,-3.404,-0.0110234
1597,-3.403,-0.0110234
1598,-3.402,-0.00928454
1599,-3.401,-0.00754569
1600,-3.4,-0.00406799
1601,-3.399,-0.000590291
1602,-3.398,0.00114856
1603,-3.397,0.00288741
1604,-3.396,0.00462626
1605,-3.395,0.00636511
1606,-3.394,0.00636511
1607,-3.393,0.00810396
1608,-3.392,0.00810396
1609,-3.391,0.0115817
1610,-3.39,0.0115817
1611,-3.389,0.0133205
1612,-3.388,0.0133205
1613,-3.387,0.0133205
1614,-3.386,0.0133205
1615,-3.385,0.0133205
1616,-3.384,0.0133205
1617,-3.383,0.0133205
1618,-3.382,0.0133205
1619,-3.381,0.0133205
1620,-3.38,0.0115817
1621,-3.379,0.0115817
1622,-3.378,0.00984281
1623,-3.377,0.00984281
1624,-3.376,0.00810396
1625,-3.375,0.00810396
1626,-3.374,0.00462626
1627,-3.373,0.00462626
1628,-3.372,0.00462626
1629,-3.371,0.00114856
1630,-3.37,0.00114856
1631,-3.369,0.00114856
1632,-3.368,-0.000590291
1633,-3.367,-0.000590291
1634,-3.366,-0.000590291
1635,-3.365,-0.00406799
1636,-3.364,-0.00232914
1637,-3.363,-0.00232914
1638,-3.362,-0.00232914
1639,-3.361,-0.00232914
1640,-3.36,-0.00406799
1641,-3.359,-0.000590291
1642,-3.358,-0.000590291
1643,-3.357,-0.000590291
1644,-3.356,-0.000590291
1645,-3.355,-0.000590291
1646,-3.354,0.00114856
1647,-3.353,-0.000590291
1648,-3.352,0.00288741
1649,-3.351,0.00288741
1650,-3.35,0.00288741
1651,-3.349,0.00288741
1652,-3.348,0.00114856
1653,-3.347,0.00462626
1654,-3.346,0.00462626
1655,-3.345,0.00462626
1656,-3.344,0.00462626
1657,-3.343,0.00462626
1658,-3.342,0.00462626
1659,-3.341,0.00462626
1660,-3.34,0.00288741
1661,-3.339,0.00636511
1662,-3.338,0.00636511
1663,-3.337,0.00636511
1664,-3.336,0.00636511
1665,-3.335,0.00636511
1666,-3.334,0.00636511
1667,-3.333,0.00636511
1668,-3.332,0.00288741
1669,-3.331,0.00462626
1670,-3.33,0.00462626
1671,-3.329,0.00462626
1672,-3.328,0.00636511
1673,-3.327,0.00636511
1674,-3.326,0.00636511
1675,-3.325,0.00636511
1676,-3.324,0.00636511
1677,-3.323,0.00636511
1678,-3.322,0.00636511
1679,-3.321,0.00984281
1680,-3.32,0.00984281
1681,-3.319,0.0115817
1682,-3.318,0.0115817
1683,-3.317,0.0150594
1684,-3.316,0.0167982
1685,-3.315,0.0167982
1686,-3.314,0.0202759
1687,-3.313,0.0202759
1688,-3.312,0.0220148
1689,-3.311,0.0220148
1690,-3.31,0.0220148
1691,-3.309,0.0220148
1692,-3.308,0.0220148
1693,-3.307,0.0220148
1694,-3.306,0.0220148
1695,-3.305,0.0167982
1696,-3.304,0.0202759
1697,-3.303,0.0167982
1698,-3.302,0.0167982
1699,-3.301,0.0133205
1700,-3.3,0.0150594
1701,-3.299,0.0115817
1702,-3.298,0.0115817
1703,-3.297,0.00984281
1704,-3.296,0.00984281
1705,-3.295,0.00636511
1706,-3.294,0.00636511
1707,-3.293,0.00462626
1708,-3.292,0.00462626
1709,-3.291,0.00114856
1710,-3.29,0.00114856
1711,-3.289,0.00114856
1712,-3.288,-0.00232914
1713,-3.287,-0.00232914
1714,-3.286,-0.00232914
1715,-3.285,-0.00406799
1716,-3.284,-0.00406799
1717,-3.283,-0.00754569
1718,-3.282,-0.00754569
1719,-3.281,-0.00754569
1720,-3.28,-0.0110234
1721,-3.279,-0.0110234
1722,-3.278,-0.0110234
1723,-3.277,-0.0110234
1724,-3.276,-0.0127622
1725,-3.275,-0.0127622
1726,-3.274,-0.0145011
1727,-3.273,-0.0162399
1728,-3.272,-0.0162399
1729,-3.271,-0.0179788
1730,-3.27,-0.0197176
1731,-3.269,-0.0214565
1732,-3.268,-0.0231954
1733,-3.267,-0.0266731
1734,-3.266,-0.0284119
1735,-3.265,-0.0301508
1736,-3.264,-0.0336285
1737,-3.263,-0.0353673
1738,-3.262,-0.0371062
1739,-3.261,-0.0405839
1740,-3.26,-0.0423227
1741,-3.259,-0.0440616
1742,-3.258,-0.0475393
1743,-3.257,-0.051017
1744,-3.256,-0.051017
1745,-3.255,-0.0527558
1746,-3.254,-0.0544947
1747,-3.253,-0.0597112
1748,-3.252,-0.0614501
1749,-3.251,-0.0631889
1750,-3.25,-0.0649278
1751,-3.249,-0.0649278
1752,-3.248,-0.0666666
1753,-3.247,-0.0684055
1754,-3.246,-0.0684055
1755,-3.245,-0.0684055
1756,-3.244,-0.0701443
1757,-3.243,-0.0701443
1758,-3.242,-0.0701443
1759,-3.241,-0.0701443
1760,-3.24,-0.0701443
1761,-3.239,-0.0666666
1762,-3.238,-0.0684055
1763,-3.237,-0.0666666
1764,-3.236,-0.0649278
1765,-3.235,-0.0614501
1766,-3.234,-0.0597112
1767,-3.233,-0.0579724
1768,-3.232,-0.0527558
1769,-3.231,-0.051017
1770,-3.23,-0.0475393
1771,-3.229,-0.0440616
1772,-3.228,-0.0423227
1773,-3.227,-0.038845
1774,-3.226,-0.0353673
1775,-3.225,-0.0301508
1776,-3.224,-0.0266731
1777,-3.223,-0.0231954
1778,-3.222,-0.0197176
1779,-3.221,-0.0179788
1780,-3.22,-0.0145011
1781,-3.219,-0.0127622
1782,-3.218,-0.00928454
1783,-3.217,-0.00754569
1784,-3.216,-0.00406799
1785,-3.215,-0.000590291
1786,-3.214,0.00288741
1787,-3.213,0.00288741
1788,-3.212,0.00462626
1789,-3.211,0.00636511
1790,-3.21,0.00636511
1791,-3.209,0.00984281
1792,-3.208,0.00984281
1793,-3.207,0.0115817
1794,-3.206,0.0115817
1795,-3.205,0.0133205
1796,-3.204,0.0133205
1797,-3.203,0.0133205
1798,-3.202,0.0133205
1799,-3.201,0.0133205
1800,-3.2,0.0115817
1801,-3.199,0.0150594
1802,-3.198,0.0150594
1803,-3.197,0.0150594
1804,-3.196,0.0150594
1805,-3.195,0.0150594
1806,-3.194,0.0150594
1807,-3.193,0.0167982
1808,-3.192,0.0167982
1809,-3.191,0.0167982
1810,-3.19,0.0202759
1811,-3.189,0.0202759
1812,-3.188,0.0220148
1813,-3.187,0.0202759
1814,-3.186,0.0237536
1815,-3.185,0.0237536
1816,-3.184,0.0237536
1817,-3.183,0.0254925
1818,-3.182,0.0254925
1819,-3.181,0.0254925
1820,-3.18,0.0254925
1821,-3.179,0.0254925
1822,-3.178,0.0254925
1823,-3.177,0.0254925
1824,-3.176,0.0220148
1825,-3.175,0.0237536
1826,-3.174,0.0202759
1827,-3.173,0.0202759
1828,-3.172,0.0167982
1829,-3.171,0.0167982
1830,-3.17,0.0150594
1831,-3.169,0.0133205
1832,-3.168,0.0115817
1833,-3.167,0.00984281
1834,-3.166,0.00810396
1835,-3.165,0.00462626
1836,-3.164,0.00288741
1837,-3.163,0.00114856
1838,-3.162,0.00114856
1839,-3.161,-0.00232914
1840,-3.16,-0.00754569
1841,-3.159,-0.00754569
1842,-3.158,-0.0110234
1843,-3.157,-0.0145011
1844,-3.156,-0.0162399
1845,-3.155,-0.0179788
1846,-3.154,-0.0179788
1847,-3.153,-0.0214565
1848,-3.152,-0.0249342
1849,-3.151,-0.0249342
1850,-3.15,-0.0266731
1851,-3.149,-0.0266731
1852,-3.148,-0.0284119
1853,-3.147,-0.0284119
1854,-3.146,-0.0284119
1855,-3.145,-0.0336285
1856,-3.144,-0.0301508
1857,-3.143,-0.0301508
1858,-3.142,-0.0301508
1859,-3.141,-0.0301508
1860,-3.14,-0.0301508
1861,-3.139,-0.0301508
1862,-3.138,-0.0301508
1863,-3.137,-0.0301508
1864,-3.136,-0.0301508
1865,-3.135,-0.0301508
1866,-3.134,-0.0301508
1867,-3.133,-0.0301508
1868,-3.132,-0.0336285
1869,-3.131,-0.0284119
1870,-3.13,-0.0284119
1871,-3.129,-0.0284119
1872,-3.128,-0.0284119
1873,-3.127,-0.0266731
1874,-3.126,-0.0266731
1875,-3.125,-0.0266731
1876,-3.124,-0.0266731
1877,-3.123,-0.0231954
1878,-3.122,-0.0231954
1879,-3.121,-0.0231954
1880,-3.12,-0.0197176
1881,-3.119,-0.0197176
1882,-3.118,-0.0197176
1883,-3.117,-0.0162399
1884,-3.116,-0.0162399
1885,-3.115,-0.0145011
1886,-3.114,-0.0145011
1887,-3.113,-0.0110234
1888,-3.112,-0.00928454
1889,-3.111,-0.00754569
1890,-3.11,-0.00754569
1891,-3.109,-0.00406799
1892,-3.108,-0.00232914
1893,-3.107,-0.000590291
1894,-3.106,0.00114856
1895,-3.105,0.00288741
1896,-3.104,0.00462626
1897,-3.103,0.00636511
1898,-3.102,0.00810396
1899,-3.101,0.00984281
1900,-3.1,0.0115817
1901,-3.099,0.0133205
1902,-3.098,0.0133205
1903,-3.097,0.0167982
1904,-3.096,0.0167982
1905,-3.095,0.0167982
1906,-3.094,0.0167982
1907,-3.093,0.0167982
1908,-3.092,0.0167982
1909,-3.091,0.0167982
1910,-3.09,0.0133205
1911,-3.089,0.0150594
1912,-3.088,0.0115817
1913,-3.087,0.0115817
1914,-3.086,0.00984281
1915,-3.085,0.00810396
1916,-3.084,0.00636511
1917,-3.083,0.00462626
1918,-3.082,0.00288741
1919,-3.081,0.00114856
1920,-3.08,0.00114856
1921,-3.079,-0.00232914
1922,-3.078,-0.00406799
1923,-3.077,-0.00754569
1924,-3.076,-0.00928454
1925,-3.075,-0.0110234
1926,-3.074,-0.0127622
1927,-3.073,-0.0145011
1928,-3.072,-0.0179788
1929,-3.071,-0.0179788
1930,-3.07,-0.0179788
1931,-3.069,-0.0214565
1932,-3.068,-0.0197176
1933,-3.067,-0.0197176
1934,-3.066,-0.0214565
1935,-3.065,-0.0214565
1936,-3.064,-0.0197176
1937,-3.063,-0.0197176
1938,-3.062,-0.0197176
1939,-3.061,-0.0197176
1940,-3.06,-0.0197176
1941,-3.059,-0.0197176
1942,-3.058,-0.0197176
1943,-3.057,-0.0162399
1944,-3.056,-0.0162399
1945,-3.055,-0.0145011
1946,-3.054,-0.0145011
1947,-3.053,-0.0145011
1948,-3.052,-0.0110234
1949,-3.051,-0.00928454
1950,-3.05,-0.00754569
1951,-3.049,-0.00754569
1952,-3.048,-0.00406799
1953,-3.047,-0.00232914
1954,-3.046,-0.000590291
1955,-3.045,0.00114856
1956,-3.044,0.00288741
1957,-3.043,0.00462626
1958,-3.042,0.00462626
1959,-3.041,0.00810396
1960,-3.04,0.00984281
1961,-3.039,0.00984281
1962,-3.038,0.00984281
1963,-3.037,0.0133205
1964,-3.036,0.0133205
1965,-3.035,0.0150594
1966,-3.034,0.0150594
1967,-3.033,0.0167982
1968,-3.032,0.0167982
1969,-3.031,0.0167982
1970,-3.03,0.0150594
1971,-3.029,0.0202759
1972,-3.028,0.0202759
1973,-3.027,0.0202759
1974,-3.026,0.0202759
1975,-3.025,0.0167982
1976,-3.024,0.0167982
1977,-3.023,0.0167982
1978,-3.022,0.0167982
1979,-3.021,0.0167982
1980,-3.02,0.0167982
1981,-3.019,0.0150594
1982,-3.018,0.0150594
1983,-3.017,0.0150594
1984,-3.016,0.0150594
1985,-3.015,0.0150594
1986,-3.014,0.0150594
1987,-3.013,0.0150594
1988,-3.012,0.0150594
1989,-3.011,0.0150594
1990,-3.01,0.0150594
1991,-3.009,0.0150594
1992,-3.008,0.0150594
1993,-3.007,0.0150594
1994,-3.006,0.0150594
1995,-3.005,0.0150594
1996,-3.004,0.0167982
1997,-3.003,0.0167982
1998,-3.002,0.0150594
1999,-3.001,0.0202759
